"","2.5%","25%","50%","75%","97.5%"
"Body",0.602985200866405,1.26192477785849,1.52979526326182,1.80449032103518,2.36937857167703
"DenseFeathers",0.333856225954712,0.945025224697085,1.23153433759072,1.51802273836297,2.10873443320794
"HeadCrest",-0.860316646396407,-0.230396205393203,0.111405352150525,0.448442327270835,1.05312826336119
"Leg",0.366488936106752,0.894098329731466,1.16240825306211,1.44920248776505,1.9950354905405
"LowerEyeSpots",0.379110374144577,0.963910317476236,1.22197731916356,1.49522771964798,2.06875488716745
"LowerFishtail",0.238008890502127,0.754843229062244,1.04457180824755,1.34926469808574,1.87949331468675
"Scales",-1.05555720607712,-0.480896662537025,-0.153390454794016,0.140988986304192,0.701403238676238
"UpperEyeSpots",-3.22530703019617,-2.68363003083189,-2.39810813826647,-2.11754765845993,-1.5232201346041
"UpperFishtail",-4.67725722867854,-4.02695480392864,-3.72499659440319,-3.44333438604547,-2.87317815481073
"Mean",-2.5692037121232,-2.00370708360851,-1.74157406420053,-1.48461406220266,-0.874583404900612
"female std",0.0275186331307942,0.252936036709554,0.433270142439736,0.650913665859082,1.1445830912303
"male std",0.176114510491996,0.551664996511865,0.769925992137855,1.03873761340955,1.91192393228492
"disp std",1.84380871161416,2.01810403552161,2.10979828427469,2.21199235187712,2.42861988209018
