"","2.5%","25%","50%","75%","97.5%"
"BrownTail",-0.690965896660741,-0.217442114351995,0.0559033804788446,0.306251954985321,0.816979691866741
"BrownWingBrownBody",-0.0342714322876166,0.405699737999666,0.655004416152443,0.892090552254046,1.414310335328
"GreenNeck",-0.809023009053252,-0.317027480645434,-0.0742423402258352,0.173889538097559,0.693329180299448
"HeadCrest",-1.38434139921309,-0.825683721528895,-0.568695215359941,-0.298622546421949,0.170574857413259
"Leg",-0.799617321007687,-0.291565511545773,-0.0498855819485787,0.174551447978741,0.628829197593005
"WhiteChest",-0.761190906781282,-0.275223411110099,-0.014103752049772,0.257408983473049,0.709294029693691
"Mean",-2.45841948676137,-2.05036765643965,-1.89063654615095,-1.72795642529101,-1.31899408214156
"male std",0.0162806361287159,0.148234694467441,0.312491853193563,0.615056560121624,1.48568984504873
"disp std",1.44956288253211,1.61719983975841,1.72031221405491,1.83776076437804,2.10062069204258
